RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
3484,1278,FRG,HERBERGER Sepp (FRG),S,1,Toni TUREK,GK,No event
3484,1278,HUN,SEBES Gusztav (HUN),S,1,Gyula GROSICS,GK,No event
3484,1278,FRG,HERBERGER Sepp (FRG),S,3,Werner KOHLMEYER,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),S,2,Jeno BUZANSZKY,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),S,6,Horst ECKEL,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),S,3,Gyula LORANT,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),S,7,Jupp POSIPAL,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),S,4,Mihaly LANTOS,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),S,8,Karl MAI,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),S,5,Jozsef BOZSIK,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),S,10,Werner LIEBRICH,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),S,6,Jozsef ZAKARIAS,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),S,12,Helmut RAHN,Not specified,G18' G84'
3484,1278,HUN,SEBES Gusztav (HUN),S,8,Sandor KOCSIS,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),S,13,Max MORLOCK,Not specified,G10'
3484,1278,HUN,SEBES Gusztav (HUN),S,9,Nandor HIDEGKUTI,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),S,15,WALTER,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),S,10,Ferenc PUSKAS,C,G6'
3484,1278,FRG,HERBERGER Sepp (FRG),S,16,Fritz WALTER,C,No event
3484,1278,HUN,SEBES Gusztav (HUN),S,11,Zoltan CZIBOR,Not specified,G8'
3484,1278,FRG,HERBERGER Sepp (FRG),S,20,Hans SCHAEFER,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),S,20,Mihaly TOTH,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,2,Fritz LABAND,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,7,Jozsef TOTH,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,4,Hans BAUER,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,12,Bela KARPATI,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,5,Herbert ERHARDT,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,13,Pal VARHIDI,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,9,Paul MEBUS,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,14,Imre KOVACS,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,11,Karl-Heinz METZNER,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,15,Ferenc SZOJKA,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,14,Berni KLODT,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,16,Laszlo BUDAI,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,17,Richard HERRMANN,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,17,Ferenc MACHOS,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,18,Uli BIESINGER,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,18,Lajos CSORDAS,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,19,Alfred PFAFF,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,19,Peter PALOTAS,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,21,Heinz KUBSCH,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,21,Sandor GELLER,Not specified,No event
3484,1278,FRG,HERBERGER Sepp (FRG),N,22,Heinz KWIATKOWSKI,Not specified,No event
3484,1278,HUN,SEBES Gusztav (HUN),N,22,Geza GULYAS,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,1,Kalle SVENSSON,GK,No event
220,1415,MEX,LOPEZ Antonio (ESP),S,1,Antonio CARBAJAL,GKC,No event
220,1415,SWE,RAYNOR George (ENG),S,2,Orvar BERGMARK,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),S,2,Jesus DEL MURO,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,3,Sven AXBOM,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),S,3,Jorge ROMO,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,4,Nils LIEDHOLM,C,P57'
220,1415,MEX,LOPEZ Antonio (ESP),S,4,Jose VILLEGAS,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,6,Sigge PARLING,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),S,5,Alfonso PORTUGAL,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,7,Kurt HAMRIN,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),S,6,Francisco FLORES,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,8,Gunnar GREN,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),S,7,Alfredo HERNANDEZ,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,9,Agne SIMONSSON,Not specified,G17' G64'
220,1415,MEX,LOPEZ Antonio (ESP),S,8,Salvador REYES,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,11,Lennart SKOGLUND,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),S,9,Carlos CALDERON DE LA BARCA,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,14,Bengt GUSTAVSSON,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),S,10,Crescencio GUTIERREZ,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),S,20,Bror MELLBERG,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),S,11,Enrique SESMA,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,5,Ake JOHANSSON,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,12,Manuel CAMACHO,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,10,Arne SELMONSSON,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,13,Jaime GOMEZ,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,12,Tore SVENSSON,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,14,Miguel GUTIERREZ,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,13,Prawitz OBERG,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,15,Guillermo SEPULVEDA,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,15,Reino BORJESSON,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,16,Jose ROCA,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,16,Ingemar HARALDSSON,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,17,Raul CARDENAS,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,17,Olle HAKANSSON,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,18,Jaime SALAZAR,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,18,Gosta LOFGREN,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,19,Jaime BELMONTE,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,19,Henry KALLGREN,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,20,Carlos BLANCO,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,21,Bengt BERNDTSSON,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,21,Ligorio LOPEZ,Not specified,No event
220,1415,SWE,RAYNOR George (ENG),N,22,Ove OHLSSON,Not specified,No event
220,1415,MEX,LOPEZ Antonio (ESP),N,22,Carlos GONZALEZ,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),S,1,Lev YASHIN,GK,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,1,Colin MC DONALD,GK,No event
220,1372,URS,KACHALIN Gavril (URS),S,2,Vladimir KESAREV,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,2,Don HOWE,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),S,3,Konstantin KRIZHEVSKI,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,3,Tommy BANKS,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),S,4,Boris KUZNETSOV,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,4,Eddie CLAMP,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),S,5,Juri VOINOV,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,5,Billy WRIGHT,C,No event
220,1372,URS,KACHALIN Gavril (URS),S,8,Valentin IVANOV,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,6,William SLATER,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),S,9,Nikita SIMONYAN,C,G13'
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,7,Bryan DOUGLAS,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),S,10,Sergei SALNIKOV,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,8,Bobby ROBSON,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),S,11,Anatoli ILYIN,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,9,Derek KEVAN,Not specified,G66'
220,1372,URS,KACHALIN Gavril (URS),S,16,Viktor TSARYOV,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,10,John HAYNES,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),S,17,Aleksandr IVANOV,Not specified,G55'
220,1372,ENG,WINTERBOTTOM Walter (ENG),S,11,Tom FINNEY,Not specified,P85'
220,1372,URS,KACHALIN Gavril (URS),N,6,Igor NETTO,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,12,Eddie HOPKINSON,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,7,German APUKTHIN,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,13,Alan HODGKINSON,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,12,Vladimir MASLACHENKO,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,14,Peter SILLETT,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,13,Vladimir BELYAYEV,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,15,Ronald CLAYTON,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,14,Leonid OSTROVSKI,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,16,Maurice NORMAN,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,15,Anatoli MASLYONKIN,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,17,Peter BRABROOK,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,18,Valentin BUBUKIN,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,18,Peter BROADBENT,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,19,Gennadi GUSAROV,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,19,Bobby SMITH,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,20,Yuri FALIN,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,20,Bobby CHARLTON,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,21,Genrikh FEDOSOV,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,21,Alan A COURT,Not specified,No event
220,1372,URS,KACHALIN Gavril (URS),N,22,Vladimir YEROKHIN,Not specified,No event
220,1372,ENG,WINTERBOTTOM Walter (ENG),N,22,Maurice SETTERS,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),S,1,Amadeo CARRIZO,GK,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,1,Fritz HERKENRATH,GK,No event
220,1323,ARG,STABILE Guillermo (ARG),S,2,Pedro DELLACHA,C,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,2,Herbert ERHARDT,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),S,3,Federico VAIRO,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,3,Erich JUSKOWIAK,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),S,4,Juan Francesco LOMBARDO,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,4,Horst ECKEL,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),S,5,Nestor ROSSI,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,6,Horst SZYMANIAK,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),S,6,Jose VARACKA,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,7,Georg STOLLENWERK,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),S,7,Oreste Omar CORBATTA,Not specified,G2'
220,1323,FRG,HERBERGER Sepp (FRG),S,8,Helmut RAHN,Not specified,G32' G79'
220,1323,ARG,STABILE Guillermo (ARG),S,8,Eliseo PRADO,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,9,Fritz WALTER,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),S,9,Norberto MENENDEZ,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,10,Alfred SCHMIDT,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),S,10,Alfredo ROJAS,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,11,Hans SCHAEFER,C,No event
220,1323,ARG,STABILE Guillermo (ARG),S,22,Osvaldo CRUZ,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),S,12,Uwe SEELER,Not specified,G40'
220,1323,ARG,STABILE Guillermo (ARG),N,11,Angel LABRUNA,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,5,Heinz WEWERS,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,12,Julio MUSSIMESI,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,13,Berni KLODT,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,13,Alfredo PEREZ,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,14,Hans CIESCLARCZYK,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,14,Federico EDWARDS,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,15,Alfred KELBASSA,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,15,David ACEVEDO,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,16,Hans STURM,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,16,Eliseo MOURINO,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,17,Karl-Heinz SCHNELLINGER,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,17,Jose RAMOS DELGADO,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,18,Rudi HOFFMANN,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,18,Norberto BOGGIO,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,19,Wolfgang PETERS,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,19,Ludovico AVIO,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,20,Hermann NUBER,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,20,Ricardo INFANTE,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,21,Gunter SAWITZKI,Not specified,No event
220,1323,ARG,STABILE Guillermo (ARG),N,21,Jose SANFILIPPO,Not specified,No event
220,1323,FRG,HERBERGER Sepp (FRG),N,22,Heinz KWIATKOWSKI,Not specified,No event
220,1407,HUN,BAROTI Lajos (HUN),S,1,Gyula GROSICS,GK,No event
220,1407,WAL,MURPHY James (WAL),S,1,Jack KELSEY,GK,No event
220,1407,HUN,BAROTI Lajos (HUN),S,2,Sandor MATRAI,Not specified,No event
220,1407,WAL,MURPHY James (WAL),S,2,Stuart WILLIAMS,Not specified,No event
220,1407,HUN,BAROTI Lajos (HUN),S,3,Ferenc SIPOS,Not specified,No event
220,1407,WAL,MURPHY James (WAL),S,3,Mel HOPKINS,Not specified,No event
220,1407,HUN,BAROTI Lajos (HUN),S,4,Laszlo SAROSI,Not specified,No event
220,1407,WAL,MURPHY James (WAL),S,4,Derek SULLIVAN,Not specified,No event
